nombre,secretaria,dependencia,municipio,subsecretaria,direccion_general,descripcion, Identificación oficial,Identificación del Representante Legal o Apoderado Legal,CURP,RFC,CURP o RFC,Pasaporte,Número de Teléfono,Correo Electrónico,Cedula de Identificación Fiscal,Carnet,Acta de Nacimiento,Comprobante de domicilio,Certificado de estudios,Certificado Total de Estudios de la carrera,"Ser micro, pequeña o mediana empresa de los sectores",Ser persona moral (PM) o personas física,Radicar en el Estado de Hidalgo,Tener 60 años o más,Credencial del Instituto Nacional de las Personas Adultas Mayores (INAPAM). Original. ,Licencia de conducir,Examen de manejo,Tarjeta de migración,Certificado Medico,Orden medica,Titulo profesional,Cedula profesional,Curriculum,Cedula de registro,Registro Profesional Estatal,Carta protesta,Carta compromiso,Fotografía ,Solicitud / Oficio / Escrito libre,Comprobante de Pago,Boleta de pago predial y clave catastral,Avaluo catastral,fotografías actuales del predio,Titulo de propiedad,Calendario y presupuesto ,Tarjeta de circulación,Firma Electrónica,CFDI,Croquis de localización,Constancia de capacitación,Póliza de seguro ,Fotografía de la caratula con la información de la CVV,Fotografía de la última hoja de la bitácora,Fotografía del ultimo holograma de verificación,Factura original,Boleto,Factura de Motor (en caso de cambio). ,Juego de placas metálicas o Acta ante el M.P. por robo o extravío (especificando delantera y/o trasera). ,Protesta de decir verdad,Enlistar cursos impartidos,Ser egresado de Bachillerato Tecnológico o Instituciones de Educación Superior,Ser mayor de 18 años y menores de 29 años,Haber cubierto el 100% de los créditos que marca el programa educativo de la institución,Fianza,Comprobante de domicilio del fabricante,Tarjeton,Estados Financieros originales,estados de cuenta bancarios,expediente integrado,Formato con los datos generales de la Sociedad , Factura o carta factura anexando copia de la factura de origen.,"Factura, Refacturación, Factura Judicial, Título de propiedad o Acta levantada",Documento que acredite la legal estancia en el país en caso de ser vehículo de procedencia extranjera.,Constancia de cumplimiento de servicio social,Acta de examen profesional o constancia de no ser exigible,Oficio del juez,Constancias de No Infracción,Constancia de no afectación,Constancia ejidal,"Certificado médico, credencial vigente otorgada por el DIF o el CRIH que acredite la discapacidad ",contrato ó tabla pagaré,Factibilidades,Declaración normal y/o complementaria,Documento que acredite estar al corriente en el pago del impuesto predial,Bitácora de mantenimiento,Certificado de holograma,"Contrato de Compra-Venta, Cesión de Derechos o Carta Responsiva. ",Constancia de posesión,Constancia del Órgano Ejidal que acredite que no pertenece a bienes ejidales o comunales,Constancia que acredite que el inmueble no pertenece a bienes de dominio público,Plano y croquis,Certificado de no inscripción,Escritura pública del inmueble / contrato de arrendamiento / contrato de comodato,Copia de Identificación oficial con fotografía del Vendedor en su caso.,Certificado de antiguedad,Constancia de viabilidad ,Dictamen de impacto urbano y vial,Factibilidad de Riesgos,Evaluación de impacto ambiental,Copia certificada,copia auténtica de la denuncia ,Documento que acredite la propiedad de los terrenos,Georreferenciación del predio o parcela ,Licencia de uso de suelo,Constancia de uso de suelo,Acreditación de la personalidad jurídica,Términos de Referencia ,Autorización de uso de nombre o razón social,Bitácora de control de residuos de manejo especial,Información de la “Guía para la elaboración del plan de manejo”,Promesa de compraventa o cotización del equipo,Manifestación de Impacto Ambiental,"Instrumento para acreditar que se haya designado el representante legal para efectos fiscales,",Constancia de revalidación de estudios,Testimonio notarial,Copias auténticas de la carpeta de investigación instaurada ante el Ministerio Público,"copia autentica de la carpeta de investigación, reporte de robo, acta correspondiente de robo y/o acta de hechos de transito terrestrC",copia simple de acta de recuperación del vehículo,reporte de siniestro por la aseguradora,Documentos probatorios,Copia simple de facturas fiscales ,Constancias de taller mecánico,Estudio de Impacto en la Movilidad,Ficha universal de pago,Documentación que acredite la autorización para desarrollar la prestación de los servicios turísticos.,Carta constitutiva,Formato de revista,Oficio de autorización expedido por el Sistema de Transporte Convencional de Hidalgo.,"Archivo fotográfico del equipo de que se trate,",Carta de visto bueno,Receta médica expedida por la institución de salud pública,Declaración Provisional o Pago Definitivo de Impuestos Federales,Hoja de referencia,Documento de baja,Presentar la calca o fotografía del VIN impresa. ,Solicitud de protocolo de titulación,"Formato de Autorizaciones, Certificados y Visitas, debidamente requisitado",Certificado de libertad de gravamen,Conocer el monto de su base gravable y capturarla,Finiquito actualizado,Señalar que se trata de registro nuevo,Término para aplicar la renovación,Documentos que acreditan conocimientos,Registro como capacitador,Formato del diploma,Copia de la Carpeta básica,"Acta de Delimitación, Destino y Asignación de Tierras Ejidales",Copia del plano donde se ubica el sitio propuesto,Copia del acta de asamblea,Copia de la escritura pública.,Plano del polígono ,Escrito de solicitud de prórroga,Escrito de solicitud de ampliación de prórroga,Archivo fotográfico a color ,Documento que acredita la propiedad del vehiculo,"Aprobar la visita técnica de verificación o visita de supervisión,",Programa de prevención y atención de contingencias,Copia certificada o cotejada del contrato o convenio con cada una de las empresas,Copia certificada o cotejada en caso de presentar Contrato de Arrendamiento,"Licencia ambiental, Permiso y/o Autorización ambiental ",Opinión Técnica de Factibilidad en materia de protección civil,Plano arquitectonico,Plano topográfico con coordenadas,Estudio del Informe Preventivo,Planos con firma autógrafa del Director Responsable,Escrito que avale la nula afectación,Programa de rehabilitación ecológica,Autorización vigente por parte de la Secretaría de la Defensa Nacional.,Acto Impugnado,Dictamen Pericial,Pruebas documentales,Constancia de Notificación del acto impugnado,Solicitud de Dictamen,Croquis de localización,Carta poder,Poder Notarial o carta poder,Forma migratoria de la Autoridad Competente,Proyecto ,Anteproyecto arquitectónico,memoria descriptiva,Ficha técnica del equipo,Diagrama de bloque o flujo,Toma de huellas por parte del Consulado,Oficio del consulado dirigido a la PGJH,Curriculum de facturas ,"Registro ante el INSABI o su equivalente, IMSS o ISSSTE","Registro patronal en el Instituto Mexicano del Seguro
Social (IMSS)",Citatorio y/o Acta de Notificación del Crédito Fiscal,Documentación soporte de la garantía del interés fiscal,Declaración Anual del Impuesto Sobre la Renta (ISR),acta constitutiva y acta de poderes,Acta Constitutiva / Escritura,Estar inscrito en el Sistema Integral Tributario (e-sit) ,Accesar con usuario y con clave de acceso. ,Constancia de situación fiscal
Registro Profesional Estatal,Secretaría de Educación Pública,Secretaría de Educación Pública,0,Subsecretaría de Educación Media Superior y Superior,Dirección General de Profesiones,Documento que comprueba que una persona terminó por completo sus estudios y tiene los conocimientos para ejercer su profesión en la Entidad.,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Por el Registro Estatal de Consultores en materia de Protección Civil,Secretaría de Gobierno,Subsecretaría de Protección Civil y Gestión de Riesgos,0,0,0,Tramite para el Registro Estatal de Consultores en materia de Protección Civil,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASESORÍA TÉCNICA, ESPECIALIZADA EN AGRICULTURA SUSTENTABLE",Secretaría de Agricultura y Desarrollo Rural,Secretaría de Desarrollo Agropecuario,0,Subsecretaría de Planeación y Evaluación Sectorial,0,"Asesoría Técnica a Productores/as Agrícolas Hidalguenses, en cuestión del manejo de cultivos, enfocados hacia una agricultura más sustentable, adaptación de cultivos alternativos con un mercado asegurado bajo el portafolio de agricultura por contrato. Transferencia de tecnología probada y validada, así como el uso de nuevas tecnologías para hacer más eficiente y preciso la labores en el campo.",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASISTENCIA TÉCNICA Y CAPACITACIÓN PECUARIA,Secretaría de Agricultura y Desarrollo Rural,Secretaría de Desarrollo Agropecuario,0,Subsecretaria de desarrollo agropecuario,Dirección General de Ganadería,"Se ofrece Asistencia Técnica y Capacitación Pecuaria directa a productores/as del Estado con la finalidad de incrementar los ingresos económicos en el sector rural, aumentando la productividad pecuaria mediante la adopción y aplicación de nuevas tecnologías.",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAPACITACIÓN ACUICOLA Y PESQUERA,Secretaría de Agricultura y Desarrollo Rural,Secretaría de Desarrollo Agropecuario,0,Subsecretaria de desarrollo agropecuario,"Directora General de Silvicultura, Acuacultura, Fruticultura y del Maguey.","Otorgar asistencia técnica en materia de acuacultura y pesca a productores/as dedicados/as a esta actividad en el Estado de Hidalgo, y a productores/as que dispongan de terrenos y suministro de agua (manantiales, ríos, arroyos, pozos, etc.) para establecer nuevos proyectos acuícolas. La asistencia técnica se brinda a través de personal técnico de campo adscrito a la Dirección de Acuacultura en materia de seguimiento en el cultivo de peces, tecnificación de unidades de producción acuícola, y dictámenes técnicos para el establecimiento de nuevos proyectos, ampliación y rehabilitación de unidades de producción acuícolas.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atención jurídica en Materia Penal,Secretaría de Gobierno,Centro de Justicia Para Mujeres,0,N/A,N/A,"Se proporciona asesoría jurídica en materia penal y, en su caso, asistencia y representación jurídica a mujeres en proceso de atención en el Centro de Justicia, dentro de los municipios que conforman el Distrito Judicial XI, que de acuerdo con el artículo 45 de la Ley Orgánica del Poder Judicial del Estado de Hidalgo, se integra por: Pachuca de Soto, Mineral de la Reforma, Mineral del Monte, Mineral de Chico, Epazoyucan y Zempoala.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Expedición de Actas del Registro Familiar,Secretaría de Gobierno,Dirección General del Registro del Estado Familiar,0,0,Dirección General del Registro del Estado Familiar,"Expedición de Copia Certificada de los diferentes Actos Registrales.

Nacimiento
Matrimonio
Defunción 
Divorcio
Reconocimiento de Paternidad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atención Jurídica en Materia Familiar,Secretaría de Gobierno,Centro de Justicia Para Mujeres,Pachuca De Soto,N/A,N/A,"Se proporciona asesoría jurídica en materia familiar y, en su caso, asistencia jurídica a mujeres en proceso de atención en el Centro de Justicia, dentro de los municipios que conforman el Distrito Judicial XI, que de acuerdo con el artículo 45 de la Ley Orgánica del Poder Judicial del Estado de Hidalgo, se integra por: Pachuca de Soto, Mineral de la Reforma, Mineral del Monte, Mineral de Chico, Epazoyucan y Zempoala.",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Certificación de clave CURP,Secretaría de Gobierno,Dirección General del Registro del Estado Familiar,0,0,Dirección General del Registro del Estado Familiar,"La certificación de la Clave Única de Registro de Población (CURP), se deriva de la interconexión con el acta de nacimiento.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REGISTRO DE DIRECTOR RESPONSABLE Y CORRESPONSABLE,Secretaría de Infraestructura Pública y Desarrollo Urbano Sostenible,Secretaría de Obras Públicas y Ordenamiento Territorial,0,Subsecretaria de Desarrollo Urbano Sostenible,Dirección General de Imagen y Desarrollo Urbano Sostenible,"Obtener el registro y categorías de acuerdo a su experiencia y profesión, para tramitar como aval las licencias, constancias y demás autorizaciones establecidas en las disposiciones reglamentarias, teniendo bajo su encargo la realización de los proyectos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LICENCIA DE USO DE SUELO,Secretaría de Infraestructura Pública y Desarrollo Urbano Sostenible,Secretaría de Obras Públicas y Ordenamiento Territorial,0,Subsecretaria de Desarrollo Urbano Sostenible,0,"Es el documento en el cual se autoriza los usos y destinos específicos de un predio en base a lo que establezcan los programas de desarrollo urbano y a las compatibilidades de usos colindantes, la cual no autoriza su modificación, construcción, alteración o fraccionamiento",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DICTAMEN DE ESTUDIO DE IMPACTO URBANO Y VIAL,Secretaría de Infraestructura Pública y Desarrollo Urbano Sostenible,Secretaría de Obras Públicas y Ordenamiento Territorial,0,Subsecretaria de Desarrollo Urbano Sostenible,Dirección General de Imagen y Desarrollo Urbano Sostenible,"Documento expedido por la Secretaría, mediante el cual se establecen las acciones compensatorias y mitigatorias del impacto de una acción urbana",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONSTANCIA DE USO DE SUELO,Secretaría de Infraestructura Pública y Desarrollo Urbano Sostenible,Secretaría de Obras Públicas y Ordenamiento Territorial,0,Subsecretaria de Desarrollo Urbano Sostenible,Dirección General de Imagen y Desarrollo Urbano Sostenible,"Es el documento en el cual se hacen constar los usos generales de un predio en base a su uso actual o al uso que establezcan los Programas de Desarrollo Urbano y Ordenamiento Ecológico, el cual no autoriza modificación, construcción o alteración del predio",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AUTORIZACIÓN DE SUBDIVISIÓN,Secretaría de Infraestructura Pública y Desarrollo Urbano Sostenible,Secretaría de Obras Públicas y Ordenamiento Territorial,0,Subsecretaria de Desarrollo Urbano Sostenible,0,Es el documento en el que se autoriza la partición de un predio en dos o más fracciones y que no requieran el trazo de vías públicas.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impartición de justicia de conflictos laborales del sector público,Secretaría de Trabajo y Previsión Social,Secretaría de Trabajo y Previsión Social,0,0,Tribunal de Arbitraje,"Cuando los trabajadores sean despedidos, reclamen prestaciones que no les han sido cubiertas, o bien los titulares pretendan la terminación del nombramiento de algún trabajador; pueden acudir ante el Tribunal a interponer una demanda con la que se da inicio al procedimiento laboral, y una vez agotado el mismo, se emite  una resolución final que se llama Laudo  en la que se determina en base a la Ley, la procedencia o improcedencia de las peticiones",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Recurso de Revocación Federal,Secretaría de Hacienda,Secretaría de Hacienda,0,0,Procuraduría Fiscal del Estado de Hidalgo,"Es el medio de defensa legal con que cuenta el contribuyente que se siente afectado por una Resolución Administrativa de carácter Federal, para obtener de la autoridad una revisión a fin de que ésta la revoque, anule o modifique, en caso de encontrar ilegal la misma.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Recurso de Revocación Estatal,Secretaría de Hacienda,Secretaría de Hacienda,0,0,Procuraduría Fiscal del Estado de Hidalgo,"Es el medio de defensa legal con que cuenta el contribuyente que se siente afectado por una Resolución Administrativa de carácter Estatal, para obtener de la autoridad una revisión a fin de que ésta la revoque, anule o modifique, en caso de encontrar ilegal la misma.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pago a plazos o en parcialidades de Créditos Fiscales radicados en la Procuraduría Fiscal del Estado de Hidalgo,Secretaría de Hacienda,Secretaría de Hacienda,0,0,Procuraduría Fiscal del Estado de Hidalgo,"Facilidad que permite cubrir el monto total del adeudo, mediante parcialidades o pago diferido.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
Pago de Créditos Fiscales derivado de multas estatales no fiscales,Secretaría de Hacienda,Secretaría de Hacienda,0,0,Procuraduría Fiscal del Estado de Hidalgo,Que la persona física o moral pague el crédito fiscal a su cargo.,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
